AU,846521287,fax
AU,772457269,deceased
AU,322228365,fax
AU,231293961,fault
AU,826489845,fax
AU,825446790,fax
AU,749858816,deceased
AU,714157853,deceased
AU,723431495,deceased
AU,819237807,fax
AU,791933032,deceased
AU,240906255,fault
AU,395653932,fax
AU,237458594,fault
AU,717709828,deceased
AU,782299972,deceased
AU,824153375,fax
AU,782107446,deceased
AU,896595615,fax
AU,289335754,fault
AU,285738567,fault
AU,319097367,fax
AU,771288499,deceased
AU,793376197,deceased
AU,776793392,deceased
AU,851021420,fax
AU,897374278,fax
AU,865824807,fax
AU,317868924,fax
AU,827228457,fax
AU,863554850,fax
AU,270884949,fault
AU,786251554,deceased
AU,281916963,fault
AU,296225038,fault
AU,753547482,deceased
AU,795136058,deceased
AU,259057333,fault
AU,891483885,fax
AU,784229462,deceased
AU,792736794,deceased
AU,771515928,deceased
AU,395254664,fax
AU,228834367,fault
AU,311898469,fax
AU,842628039,fax
AU,354816696,fax
AU,391362010,fax
AU,848891899,fax
AU,890168457,fax
AU,890281782,fax
AU,833772938,fax
AU,347917716,fax
AU,375138716,fax
AU,731931516,deceased
AU,755259824,deceased
AU,391506882,fax
AU,781081954,deceased
AU,220646261,fault
AU,378247187,fax
AU,896064555,fax
AU,880217056,fax
AU,257327741,fault
AU,250458103,fault
AU,724296267,deceased
AU,283615680,fault
AU,743864697,deceased
AU,742271076,deceased
AU,276586102,fault
AU,388694064,fax
AU,235481318,fault
AU,774713419,deceased
AU,380279954,fax
AU,723917670,deceased
AU,756624361,deceased
AU,332922857,fax
AU,323471518,fax
AU,323007154,fax
AU,254788072,fault
AU,375346547,fax
AU,339432702,fax
AU,792666312,deceased
AU,271238821,fault
AU,290589755,fault
AU,227044553,fault
AU,895104096,fax
AU,259621503,fault
AU,233954075,fault
AU,883492337,fax
AU,239757251,fault
AU,235512874,fault
AU,885416284,fax
AU,323869046,fax
AU,855895600,fax
AU,878509499,fax
AU,222341335,fault
AU,851874140,fax
AU,893298677,fax
AU,256153431,fault
AU,878591237,fax
AU,275865690,fault
AU,231785834,fault
AU,283839101,fault
AU,879259248,fax
AU,387114293,fax
AU,825835415,fax
AU,285177372,fault
AU,232339171,fault
AU,712316302,deceased
AU,387063536,fax
AU,747281178,deceased
AU,248809430,fault
AU,795698913,deceased
AU,329975821,fax
AU,293129938,fault
AU,215993203,fault
AU,328573345,fax
AU,834373543,fax
AU,240053910,fault
AU,746881250,deceased
AU,864739333,fax
AU,782807395,deceased
AU,240946242,fault
AU,896782616,fax
AU,294765881,fault
AU,867385917,fax
AU,830792535,fax
AU,891719457,fax
AU,768251203,deceased
AU,711105736,deceased
AU,376929396,fax
AU,268146190,fault
AU,347393645,fax
AU,263875687,fault
AU,781531594,deceased
AU,367908020,fax
AU,711483788,deceased
AU,824772731,fax
AU,317778213,fax
AU,713751221,deceased
AU,294884745,fault
AU,298134542,fault
AU,328241083,fax
AU,895845449,fax
AU,833666850,fax
AU,223325546,fault
AU,872056458,fax
AU,268647457,fault
AU,861928042,fax
AU,224113811,fault
AU,715826311,deceased
AU,233051135,fault
AU,886944420,fax
AU,889283180,fax
AU,712518764,deceased
AU,240583254,fault
AU,294735662,fault
AU,221012118,fault
AU,243602648,fault
AU,814173922,fax
AU,248205809,fault
AU,230258586,fault
AU,752905990,deceased
AU,276581406,fault
AU,287291918,fault
AU,789708893,deceased
AU,724305389,deceased
AU,316272274,fax
AU,860678123,fax
AU,836972044,fax
AU,332232509,fax
AU,886323880,fax
AU,230309397,fault
AU,874662201,fax
AU,856126830,fax
AU,833859060,fax
AU,227357097,fault
AU,873532433,fax
AU,811871712,fax
AU,373911870,fax
AU,897596109,fax
AU,373913739,fax
AU,854771435,fax
AU,774565331,deceased
AU,359166056,fax
AU,259918058,fault
AU,350656473,fax
AU,882601952,fax
AU,332614974,fax
AU,743745975,deceased
AU,792027947,deceased
AU,353061049,fax
AU,364181749,fax
AU,868779402,fax
AU,298342924,fault
AU,739034668,deceased
AU,831484993,fax
AU,318226472,fax
AU,878338637,fax
AU,298106512,fault
AU,393255485,fax
AU,263234568,fault
AU,724127683,deceased
AU,775088412,deceased
AU,841531098,fax
AU,889586683,fax
AU,277003087,fault
AU,777915867,deceased
AU,252707128,fault
AU,748605402,deceased
AU,249295362,fault
AU,865575014,fax
AU,285613691,fault
AU,782098903,deceased
AU,234916606,fault
AU,322837943,fax
AU,894433253,fax
AU,327585306,fax
AU,274035936,fault
AU,210983311,fault
AU,710221156,deceased
AU,326624352,fax
AU,736967416,deceased
AU,849184060,fax
AU,269778967,fault
AU,387723379,fax
AU,829716150,fax
AU,352347761,fax
AU,361422174,fax
AU,768844052,deceased
AU,359339467,fax
AU,882757788,fax
AU,851468490,fax
AU,857639074,fax
AU,213889894,fault
AU,816483911,fax
AU,820004207,fax
AU,876327098,fax
AU,299843369,fault
AU,883064560,fax
AU,258006978,fault
AU,751833570,deceased
AU,256301298,fault
AU,363476637,fax
AU,286067389,fault
AU,778117882,deceased
AU,822473384,fax
AU,813515392,fax
AU,774118136,deceased
AU,359414660,fax
AU,745186505,deceased
AU,795984613,deceased
AU,850276023,fax
AU,768092457,deceased
AU,799488344,deceased
AU,233353507,fault
AU,216137190,fault
AU,393324165,fax
AU,732658218,deceased
AU,858647682,fax
AU,890919815,fax
AU,397918312,fax
AU,827401035,fax
AU,881465181,fax
AU,346336155,fax
AU,773529168,deceased
AU,263544644,fault
AU,760885324,deceased
AU,229155404,fault
AU,727897719,deceased
AU,817767900,fax
AU,788398372,deceased
AU,862714615,fax
AU,272362131,fault
AU,233788017,fault
AU,790519789,deceased
AU,819108507,fax
AU,890827168,fax
AU,832406767,fax
AU,251317267,fault
AU,254878422,fault
AU,262083386,fault
AU,390387968,fax
AU,715652904,deceased
AU,286736181,fault
AU,255107976,fault
AU,237841877,fault
AU,851692089,fax
AU,838896776,fax
AU,343993901,fax
AU,795153681,deceased
AU,391705281,fax
AU,761029986,deceased
AU,780064270,deceased
AU,719006109,deceased
AU,759466357,deceased
AU,746708877,deceased
AU,299784195,fault
AU,865904018,fax
AU,791955319,deceased
AU,738864622,deceased
AU,265181368,fault
AU,369212286,fax
AU,227117114,fault
AU,837636306,fax
AU,230336465,fault
AU,354972434,fax
AU,740826540,deceased
AU,268667159,fault
AU,228745050,fault
AU,740684832,deceased
AU,236895465,fault
AU,271297348,fault
AU,719209657,deceased
AU,820762656,fax
AU,227451442,fault
AU,227747222,fault
AU,333998341,fax
AU,225447198,fault
AU,882627867,fax
AU,889238344,fax
AU,222063016,fault
AU,236381614,fault
AU,287975074,fault
AU,842347760,fax
AU,837772305,fax
AU,270972964,fault
AU,878246915,fax
AU,714988505,deceased
AU,238866027,fault
AU,294269991,fault
AU,889807975,fax
AU,388396400,fax
AU,716632592,deceased
AU,873791749,fax
AU,826509980,fax
AU,388006142,fax
AU,294632154,fault
AU,350665284,fax
AU,851897087,fax
AU,864913707,fax
AU,712409384,deceased
AU,245764871,fault
AU,784426839,deceased
AU,313774669,fax
AU,824254933,fax
AU,772725880,deceased
AU,377953519,fax
AU,899106138,fax
AU,813395768,fax
AU,879802764,fax
AU,862088742,fax
AU,897511589,fax
AU,781681750,deceased
AU,824669752,fax
AU,745437526,deceased
AU,362341283,fax
AU,887017073,fax
AU,352088781,fax
AU,798932450,deceased
AU,362663323,fax
AU,236912050,fault
AU,235453644,fault
AU,740701791,deceased
AU,279995544,fault
AU,289718354,fault
AU,223059360,fault
AU,773259046,deceased
AU,244167505,fault
AU,293627241,fault
AU,716054350,deceased
AU,225969582,fault
AU,271849693,fault
AU,356562200,fax
AU,886988711,fax
AU,852454437,fax
AU,337322641,fax
AU,728335044,deceased
AU,734653614,deceased
AU,223969501,fault
AU,715369035,deceased
AU,282681114,fault
AU,892848620,fax
AU,857704712,fax
AU,247548396,fault
AU,355443117,fax
AU,758009733,deceased
AU,346641955,fax
AU,737685810,deceased
AU,715003660,deceased
AU,711109994,deceased
AU,354273435,fax
AU,787691278,deceased
AU,720423066,deceased
AU,214028525,fault
AU,226795260,fault
AU,330837579,fax
AU,736825115,deceased
AU,750435640,deceased
AU,217985193,fault
AU,278784150,fault
AU,794081737,deceased
AU,295287524,fault
AU,347072329,fax
AU,225553407,fault
AU,253598299,fault
AU,396132577,fax
AU,725012833,deceased
AU,286747943,fault
AU,223581166,fault
AU,386847489,fax
AU,350704297,fax
AU,731584008,deceased
AU,297718223,fault
AU,846931735,fax
AU,782638732,deceased
AU,217444932,fault
AU,264904825,fault
AU,341125086,fax
AU,325678659,fax
AU,251915934,fault
AU,240021838,fault
AU,316722262,fax
AU,344082181,fax
AU,737689658,deceased
AU,752601540,deceased
AU,353355777,fax
AU,372474874,fax
AU,220417391,fault
AU,372266441,fax
AU,215971756,fault
AU,291311807,fault
AU,339482676,fax
AU,781175132,deceased
AU,880208852,fax
AU,239991260,fault
AU,852924371,fax
AU,217307625,fault
AU,834326844,fax
AU,261791901,fault
AU,310766758,fax
AU,256139949,fault
AU,762721571,deceased
AU,264083895,fault
AU,868055664,fax
AU,742463287,deceased
AU,837159629,fax
AU,396118933,fax
AU,853103030,fax
AU,718367944,deceased
AU,820132738,fax
AU,258882451,fault
AU,867653136,fax
AU,796025949,deceased
AU,892674284,fax
AU,355545889,fax
AU,360523731,fax
AU,278099558,fault
AU,353509307,fax
AU,894273967,fax
AU,843504815,fax
AU,825001224,fax
AU,811104798,fax
AU,897662191,fax
AU,224655442,fault
AU,284503341,fault
AU,864367787,fax
AU,895417078,fax
AU,895989551,fax
AU,714215724,deceased
AU,394661399,fax
AU,357314176,fax
AU,777553939,deceased
AU,283027597,fault
AU,232646699,fault
AU,727543266,deceased
AU,854392299,fax
AU,732655511,deceased
AU,237771470,fault
AU,782185879,deceased
AU,361704311,fax
AU,841864843,fax
AU,860955250,fax
AU,322513182,fax
AU,329091040,fax
AU,719366378,deceased
AU,870216426,fax
AU,345034690,fax
AU,373048172,fax
AU,768377118,deceased
AU,763488384,deceased
AU,743413814,deceased
AU,372781986,fax
AU,313022954,fax
AU,323237847,fax
AU,892097000,fax
AU,871359763,fax
AU,731507625,deceased
AU,265251574,fault
AU,716751281,deceased
AU,220027232,fault
AU,361029242,fax
AU,321988176,fax
AU,715799831,deceased
AU,824725017,fax
AU,217769721,fault
AU,346752606,fax
AU,724953031,deceased
AU,336462193,fax
AU,744055090,deceased
AU,710409826,deceased
AU,216629782,fault
AU,785365898,deceased
AU,798414936,deceased
AU,228503092,fault
AU,771013218,deceased
AU,216341362,fault
AU,744106881,deceased
AU,899895237,fax
AU,823444175,fax
AU,363426650,fax
AU,238199462,fault
AU,246323666,fault
AU,898492055,fax
AU,725523783,deceased
AU,896613191,fax
AU,730517697,deceased
AU,886073896,fax
AU,245706632,fault
AU,726363224,deceased
AU,267104346,fault
AU,847535966,fax
AU,733427863,deceased
AU,287896574,fault
AU,261648392,fault
AU,884972872,fax
AU,847224492,fax
AU,237189858,fault
AU,340013538,fax
AU,829941933,fax
AU,851452607,fax
AU,375269219,fax
AU,312187602,fax
AU,773117753,deceased
AU,348758580,fax
AU,396364386,fax
AU,295344131,fault
AU,239453177,fault
AU,218857029,fault
AU,862486828,fax
AU,743877823,deceased
AU,899974602,fax
AU,859439687,fax
AU,790409450,deceased
AU,387077531,fax
AU,776285243,deceased
AU,765973982,deceased
AU,719406906,deceased
AU,760851510,deceased
AU,726176910,deceased
AU,838009728,fax
AU,731657245,deceased
AU,392806980,fax
AU,779606289,deceased
AU,390306274,fax
AU,723917668,deceased
AU,339832226,fax
AU,885229140,fax
AU,324446972,fax
AU,259163347,fault
AU,749382800,deceased
AU,372476021,fax
AU,235039568,fault
AU,266751583,fault
AU,781695252,deceased
AU,242619831,fault
AU,245204769,fault
AU,768449625,deceased
AU,839578663,fax
AU,847453122,fax
AU,330164897,fax
AU,353301140,fax
AU,297851828,fault
AU,238952898,fault
AU,215362726,fault
AU,267432471,fault
AU,887793391,fax
AU,822765190,fax
AU,237031930,fault
AU,737777521,deceased
AU,896231733,fax
AU,829286590,fax
AU,372387256,fax
AU,379339946,fax
AU,248341539,fault
AU,817716709,fax
AU,220446514,fault
AU,230405279,fault
AU,351134832,fax
AU,222842717,fault
AU,360369212,fax
AU,347283320,fax
AU,232252852,fault
AU,292346976,fault
AU,864793547,fax
AU,799726968,deceased
AU,765205581,deceased
AU,889088070,fax
AU,347207146,fax
AU,883124148,fax
AU,898461641,fax
AU,276727904,fault
AU,742271744,deceased
AU,216335724,fault
AU,395125663,fax
AU,871581423,fax
AU,281244109,fault
AU,875102631,fax
AU,229064950,fault
AU,298186925,fault
AU,267019658,fault
AU,340552327,fax
AU,880631225,fax
AU,844276828,fax
AU,785434823,deceased
AU,897542052,fax
AU,272017551,fault
AU,717715954,deceased
AU,861178644,fax
AU,822581443,fax
AU,884679493,fax
AU,815954944,fax
AU,736216332,deceased
AU,863227777,fax
AU,884881709,fax
AU,372884895,fax
AU,220001552,fault
AU,895384190,fax
AU,858698213,fax
AU,318212270,fax
AU,217743628,fault
AU,258939491,fault
AU,840639267,fax
AU,350743560,fax
AU,320829791,fax
AU,856816878,fax
AU,764283077,deceased
AU,310759729,fax
AU,242161502,fault
AU,222399065,fault
AU,773983365,deceased
AU,840055277,fax
AU,323346343,fax
AU,825058178,fax
AU,766869122,deceased
AU,755107889,deceased
AU,719257262,deceased
AU,899082746,fax
AU,815096646,fax
AU,393438738,fax
AU,728493093,deceased
AU,380448075,fax
AU,756059459,deceased
AU,815596098,fax
AU,243219614,fault
AU,217448732,fault
AU,348608012,fax
AU,892624221,fax
AU,891872519,fax
AU,713167905,deceased
AU,240418868,fault
AU,229369541,fault
AU,289334058,fault
AU,791031546,deceased
AU,322829928,fax
AU,763617865,deceased
AU,261133924,fault
AU,318742106,fax
AU,383949776,fax
AU,321071810,fax
AU,898244608,fax
AU,312426263,fax
AU,711482342,deceased
AU,250534858,fault
AU,841183018,fax
AU,823105588,fax
AU,854216643,fax
AU,327461552,fax
AU,866834676,fax
AU,373319430,fax
AU,747192551,deceased
AU,364153166,fax
AU,247728194,fault
AU,842521753,fax
AU,717483586,deceased
AU,284481620,fault
AU,810543402,fax
AU,359611609,fax
AU,347743918,fax
AU,734596871,deceased
AU,755189962,deceased
AU,761521337,deceased
AU,389174237,fax
AU,733105799,deceased
AU,372546401,fax
AU,764397691,deceased
AU,238871853,fault
AU,298614487,fault
AU,255834061,fault
AU,824896633,fax
AU,343356639,fax
AU,727406055,deceased
AU,885653127,fax
AU,729306975,deceased
AU,278361848,fault
AU,898366419,fax
AU,873225965,fax
AU,250323204,fault
AU,343445460,fax
AU,262069753,fault
AU,399157477,fax
AU,319792084,fax
AU,717287914,deceased
AU,885147133,fax
AU,271947554,fault
AU,360529059,fax
AU,287176550,fault
AU,875596494,fax
AU,898311728,fax
AU,393247234,fax
AU,746004412,deceased
AU,264314762,fault
AU,235125513,fault
AU,792557499,deceased
AU,373781127,fax
AU,369734265,fax
AU,829791598,fax
AU,379667588,fax
AU,266704815,fault
AU,283046420,fault
AU,811852907,fax
AU,355268935,fax
AU,277574576,fault
AU,875283479,fax
AU,892623881,fax
AU,324145066,fax
AU,313257941,fax
AU,839702569,fax
AU,738431337,deceased
AU,888704082,fax
AU,763239277,deceased
AU,824372748,fax
AU,267268790,fault
AU,237348060,fault
AU,256602063,fault
AU,890137195,fax
AU,727705899,deceased
AU,741422521,deceased
AU,228289086,fault
AU,737763545,deceased
AU,386137429,fax
AU,881363565,fax
AU,874296843,fax
AU,815563117,fax
AU,775365138,deceased
AU,213867256,fault
AU,358755819,fax
AU,365719560,fax
AU,365447832,fax
AU,829331052,fax
AU,780096271,deceased
AU,883264715,fax
AU,854256903,fax
AU,367826369,fax
AU,755132034,deceased
AU,377831763,fax
AU,365231173,fax
AU,247529481,fault
AU,331669863,fax
AU,821289274,fax
AU,219845539,fault
AU,778266203,deceased
AU,718248373,deceased
AU,259919869,fault
AU,263413411,fault
AU,332339627,fax
AU,899899830,fax
AU,246685946,fault
AU,344122329,fax
AU,873069647,fax
AU,781333301,deceased
AU,372407240,fax
AU,815401702,fax
AU,286891964,fault
AU,341432127,fax
AU,253709807,fault
AU,312831977,fax
AU,323277399,fax
AU,270246422,fault
AU,334436779,fax
AU,896636185,fax
AU,721619700,deceased
AU,745152873,deceased
AU,249568318,fault
AU,841835336,fax
AU,329245060,fax
AU,781815216,deceased
AU,874769060,fax
AU,294998774,fault
AU,318647527,fax
AU,216623346,fault
AU,867094804,fax
AU,889962415,fax
AU,847099348,fax
AU,352698768,fax
AU,277396466,fault
AU,271447199,fault
AU,314913784,fax
AU,862554267,fax
AU,756275987,deceased
AU,311422391,fax
AU,832129242,fax
AU,275198676,fault
AU,810229104,fax
AU,819775716,fax
AU,730633324,deceased
AU,229979130,fault
AU,838657420,fax
AU,836638000,fax
AU,796153863,deceased
AU,714335772,deceased
AU,212601496,fault
AU,812905011,fax
AU,349873267,fax
AU,320174176,fax
AU,274946229,fault
AU,391534323,fax
AU,345342101,fax
AU,864492037,fax
AU,843181039,fax
AU,328384743,fax
AU,727213618,deceased
AU,277571571,fault
AU,874918665,fax
AU,287908601,fault
AU,715503763,deceased
AU,850156897,fax
AU,782135236,deceased
AU,268033663,fault
AU,374872009,fax
AU,340937407,fax
AU,223529799,fault
AU,267488929,fault
AU,732505594,deceased
AU,235873101,fault
AU,330575301,fax
AU,330171302,fax
AU,847463941,fax
AU,826298316,fax
AU,794662635,deceased
AU,340761670,fax
AU,339179143,fax
AU,289611859,fault
AU,347819025,fax
AU,351436425,fax
AU,250257120,fault
AU,815426464,fax
AU,253027155,fault
AU,374756360,fax
AU,832194359,fax
AU,789058186,deceased
AU,853988767,fax
AU,272448302,fault
AU,273409050,fault
AU,315381053,fax
AU,298987232,fault
AU,348222358,fax
AU,336857744,fax
AU,276823205,fault
AU,768785352,deceased
AU,267865775,fault
AU,732814146,deceased
AU,270527836,fault
AU,229117336,fault
AU,321314321,fax
AU,871098882,fax
AU,763757546,deceased
AU,858018842,fax
AU,828226444,fax
AU,816887128,fax
AU,352345934,fax
AU,832392355,fax
AU,793584266,deceased
AU,847313872,fax
AU,722067924,deceased
AU,743653362,deceased
AU,388432789,fax
AU,844273714,fax
AU,849969074,fax
AU,784965011,deceased
AU,837392775,fax
AU,872597314,fax
AU,712211900,deceased
AU,270892715,fault
AU,272776071,fault
AU,734757959,deceased
AU,827905231,fax
AU,772748572,deceased
AU,357962369,fax
AU,275699961,fault
AU,816573923,fax
AU,887047629,fax
AU,773308976,deceased
AU,285504325,fault
AU,370649365,fax
AU,323118984,fax
AU,825561669,fax
AU,337884116,fax
AU,728479279,deceased
AU,292759673,fault
AU,775199835,deceased
AU,714297118,deceased
AU,288294398,fault
AU,741556654,deceased
AU,845528028,fax
AU,792055515,deceased
AU,275118715,fault
AU,319239250,fax
AU,754395399,deceased
AU,344782621,fax
AU,734283965,deceased
AU,399243270,fax
AU,227893955,fault
AU,240051028,fault
AU,233467118,fault
AU,388984780,fax
AU,358284641,fax
AU,767304070,deceased
AU,759589577,deceased
AU,733162236,deceased
AU,366787895,fax
AU,720749641,deceased
AU,323823070,fax
AU,768713052,deceased
AU,735732682,deceased
AU,830635240,fax
AU,862817025,fax
AU,368806209,fax
AU,855294715,fax
AU,331301483,fax
AU,868999057,fax
AU,366553228,fax
AU,729957703,deceased
AU,215608181,fault
AU,254487176,fault
AU,882842865,fax
AU,317951806,fax
AU,842003504,fax
AU,736403152,deceased
AU,746823186,deceased
AU,210849893,fault
AU,756794665,deceased
AU,390426324,fax
AU,298804786,fault
AU,896199387,fax
AU,869895859,fax
AU,790587293,deceased
AU,243914145,fault
AU,276897135,fault
AU,821691429,fax
AU,355057368,fax
AU,241311447,fault
AU,293471281,fault
AU,774863136,deceased
AU,248248575,fault
AU,760942001,deceased
AU,260106590,fault
AU,347196134,fax
AU,374352533,fax
AU,819455126,fax
AU,389265138,fax
AU,394857560,fax
AU,333056355,fax
AU,748673402,deceased
AU,297052956,fault
AU,845483120,fax
AU,778632417,deceased
AU,226703955,fault
AU,330456764,fax
AU,720394380,deceased
AU,714898737,deceased
AU,364885519,fax
AU,768645533,deceased
AU,723714673,deceased
AU,221305428,fault
AU,777429258,deceased
AU,814715498,fax
AU,856534019,fax
AU,736286129,deceased
AU,747707151,deceased
AU,260859557,fault
AU,250224975,fault
AU,838249120,fax
AU,839615463,fax
AU,779671904,deceased
AU,293857955,fault
AU,892731364,fax
AU,223509868,fault
AU,274083838,fault
AU,315434779,fax
AU,333964944,fax
AU,332936020,fax
AU,846545229,fax
AU,325414620,fax
AU,269532317,fault
AU,210516625,fault
AU,378182321,fax
AU,244422173,fault
AU,875731086,fax
AU,843694863,fax
AU,318197287,fax
AU,748888481,deceased
AU,256572760,fault
AU,371845803,fax
AU,294366504,fault
AU,743387336,deceased
AU,390371570,fax
AU,281358308,fault
AU,872768527,fax
AU,826083042,fax
AU,793102178,deceased
AU,775045671,deceased
AU,322795117,fax
AU,816181040,fax
AU,283947726,fault
AU,860208220,fax
AU,220054637,fault
AU,735859420,deceased
AU,765066419,deceased
AU,354589793,fax
AU,278852819,fault
AU,373483544,fax
AU,836778580,fax
AU,720369011,deceased
AU,277169570,fault
AU,262971688,fault
AU,364176133,fax
AU,879907215,fax
AU,260658811,fault
AU,719047033,deceased
AU,277715949,fault
AU,719249417,deceased
AU,271482749,fault
AU,891842595,fax
AU,837663455,fax
AU,370194433,fax
AU,818195844,fax
AU,212187546,fault
AU,220551396,fault
AU,360889000,fax
AU,232864914,fault
AU,312674913,fax
AU,265125396,fault
AU,373359762,fax
AU,251151340,fault
AU,280932705,fault
AU,730546340,deceased
AU,258905525,fault
AU,881307073,fax
AU,779504659,deceased
AU,332149017,fax
AU,398795581,fax
AU,254157666,fault
AU,220888741,fault
AU,870127618,fax
AU,719142380,deceased
AU,840282538,fax
AU,715673656,deceased
AU,816776752,fax
AU,742921437,deceased
AU,817689906,fax
AU,841797507,fax
AU,725089134,deceased
AU,363192528,fax
AU,731316132,deceased
AU,799822903,deceased
AU,849127811,fax
AU,218701199,fault
AU,234359857,fault
AU,280169744,fault
AU,876055054,fax
AU,747224098,deceased
AU,788051585,deceased
AU,843604352,fax
AU,355036084,fax
AU,257119498,fault
AU,847603406,fax
AU,318943641,fax
AU,715045117,deceased
AU,249262474,fault
AU,889852621,fax
AU,814256936,fax
AU,855778058,fax
AU,736531409,deceased
AU,763603278,deceased
AU,791561283,deceased
AU,281962816,fault
AU,334948770,fax
AU,788282823,deceased
AU,773946928,deceased
AU,361038248,fax
AU,313061482,fax
AU,260581756,fault
AU,390261423,fax
AU,828713107,fax
AU,211408999,fault
AU,822071452,fax
AU,254623348,fault
AU,390011348,fax
AU,876311171,fax
AU,332565818,fax
AU,219572600,fault
AU,791091724,deceased
AU,260044710,fault
AU,732969921,deceased
AU,880527822,fax
AU,388991122,fax
AU,782315912,deceased
AU,341397415,fax
AU,897905278,fax
AU,290994161,fault
AU,870537968,fax
AU,218583987,fault
AU,285701063,fault
AU,837187388,fax
AU,225563978,fault
AU,277273332,fault
AU,285152990,fault
AU,283712814,fault
AU,730136583,deceased
AU,236519800,fault
AU,270098110,fault
AU,257603938,fault
AU,291695688,fault
AU,796155247,deceased
AU,834099360,fax
AU,821019746,fax
AU,256694032,fault
AU,867878920,fax
AU,240342473,fault
AU,258521414,fault
AU,235733649,fault
AU,278874050,fault
AU,865046133,fax
AU,217663593,fault
AU,341219162,fax
AU,380566528,fax
AU,355087270,fax
AU,335691208,fax
AU,768961268,deceased
AU,891654797,fax
AU,718007584,deceased
AU,773333349,deceased
AU,815684831,fax
AU,232222702,fault
AU,854888448,fax
AU,269232423,fault
AU,818728465,fax
AU,856297419,fax
AU,886947390,fax
AU,299827401,fault
AU,865457747,fax
AU,839816189,fax
AU,223063385,fault
AU,331067357,fax
AU,350436184,fax
AU,275672554,fault
AU,820281669,fax
AU,265177377,fault
AU,771974168,deceased
AU,733385446,deceased
AU,227823952,fault
AU,388541159,fax
AU,775798897,deceased
AU,273536690,fault
AU,720034338,deceased
AU,392801207,fax
AU,377409574,fax
AU,815163693,fax
AU,370264212,fax
AU,774291256,deceased
AU,345624443,fax
AU,864344219,fax
AU,213844306,fault
AU,217791060,fault
AU,211811406,fault
AU,868613231,fax
AU,775172239,deceased
AU,758239009,deceased
AU,749047150,deceased
AU,359945577,fax
AU,226851718,fault
AU,228507514,fault
AU,255638564,fault
AU,248611417,fault
AU,841171793,fax
AU,851845909,fax
AU,869843753,fax
AU,727829662,deceased
AU,759125842,deceased
AU,889726824,fax
AU,367707367,fax
AU,757489663,deceased
AU,855087724,fax
AU,226674220,fault
AU,837159150,fax
AU,779407166,deceased
AU,747428900,deceased
AU,298229426,fault
AU,878425235,fax
AU,849579862,fax
AU,333059609,fax
AU,332187555,fax
AU,714802158,deceased
AU,887438986,fax
AU,355357946,fax
AU,751151132,deceased
AU,725234831,deceased
AU,748539760,deceased
AU,763104432,deceased
AU,813294913,fax
AU,715397100,deceased
AU,365799423,fax
AU,815541826,fax
AU,281046968,fault
AU,295023711,fault
AU,320796779,fax
AU,882216702,fax
AU,215323242,fault
AU,248336511,fault
AU,883976969,fax
AU,861157551,fax
AU,393645107,fax
AU,888816321,fax
AU,877285963,fax
AU,737284092,deceased
AU,247885842,fault
AU,264476027,fault
AU,345021209,fax
AU,770625394,deceased
AU,264384477,fault
AU,266005315,fault
AU,365363433,fax
AU,298629910,fault
AU,758076339,deceased
AU,851992894,fax
AU,290978488,fault
AU,855876163,fax
AU,399103021,fax
AU,295447297,fault
AU,767311977,deceased
AU,332787986,fax
AU,812543575,fax
AU,248809606,fault
AU,818014470,fax
AU,343409675,fax
AU,316789712,fax
AU,290956537,fault
AU,376929392,fax
AU,292845175,fault
AU,297248551,fault
AU,293048056,fault
AU,729858176,deceased
AU,897586489,fax
AU,312624990,fax
AU,347956917,fax
AU,784127326,deceased
AU,838647532,fax
AU,299129298,fault
AU,317541710,fax
AU,792744780,deceased
AU,791087396,deceased
AU,294524624,fault
AU,375072437,fax
AU,249566233,fault
AU,296521396,fault
AU,262337835,fault
AU,879176576,fax
AU,311173105,fax
AU,289634591,fault
AU,290658442,fault
AU,714652432,deceased
AU,865783364,fax
AU,311731417,fax
AU,857585250,fax
AU,244809085,fault
AU,374642134,fax
AU,217159512,fault
AU,810015184,fax
AU,743251431,deceased
AU,343157601,fax
AU,830784102,fax
AU,297474299,fault
AU,788402913,deceased
AU,282494727,fault
AU,390259242,fax
AU,275544608,fault
AU,752508529,deceased
AU,362218435,fax
AU,325518643,fax
AU,326536809,fax
AU,294452576,fault
AU,240009084,fault
AU,231063813,fault
AU,213866326,fault
AU,313455735,fax
AU,747522415,deceased
AU,269267027,fault
AU,312769730,fax
AU,286275284,fault
AU,379879286,fax
AU,875243132,fax
AU,775449704,deceased
AU,825858089,fax
AU,318234502,fax
AU,252163420,fault
AU,338003883,fax
AU,785799377,deceased
AU,714734867,deceased
AU,866218218,fax
AU,262783464,fault
AU,829814451,fax
AU,257556324,fault
AU,257931054,fault
AU,859033893,fax
AU,265146772,fault
AU,725292902,deceased
AU,320738769,fax
AU,874965639,fax
AU,233048110,fault
AU,369334512,fax
AU,252162672,fault
AU,845632480,fax
AU,827899320,fax
AU,785117822,deceased
AU,352404343,fax
AU,735362359,deceased
AU,781733640,deceased
AU,899985002,fax
AU,838474333,fax
AU,878571505,fax
AU,399308868,fax
AU,278575701,fault
AU,246647936,fault
AU,239155688,fault
AU,358301908,fax
AU,797966084,deceased
AU,758146862,deceased
AU,317829631,fax
AU,775996289,deceased
AU,272112077,fault
AU,311825817,fax
AU,764333043,deceased
AU,354199723,fax
AU,899257318,fax
AU,265806600,fault
AU,367912754,fax
AU,876422336,fax
